product_id,sku,name,description,unit_price,reorder_level,created_at
40,SKU-HP87WX,Product_40,,226.9,26,2025-04-13
41,SKU-E6SYLZ,Product_41,Fragile,298.86,48,2024-02-07
42,SKU-TGXN0G,Product_42,Fragile,114.67,21,2024-10-27
43,SKU-UO4KH2,Product_43,Standard item,364.99,47,2024-07-25
44,SKU-VLPYS2,Product_44,,331.16,43,2024-02-14
45,SKU-80XKXW,Product_45,,323.45,26,2024-07-23
46,SKU-D8IL3F,Product_46,,-9.99,47,2024-02-12
47,SKU-B9W1Q5,Product_47,Standard item,216.01,27,2024-11-19
48,SKU-UZNOFY,Product_48,,357.64,46,2024-11-13
49,SKU-6452H2,Product_49,,450.14,30,2025-06-11
50,SKU-ZQU7EE,Product_50,Fragile,78.43,50,2025-02-11
51,SKU-QTUL1P,Product_51,Fragile,314.04,24,2025-07-10
52,SKU-36P6QF,Product_52,Standard item,357.52,46,2025-04-29
53,SKU-5Q14J1,Product_53,,300.71,13,2024-09-16
54,SKU-RIPZIM,Product_54,Fragile,255.25,48,2024-02-07
55,SKU-6CFNFH,Product_55,Standard item,397.58,10,2025-10-24
56,SKU-OLQC3O,Product_56,,329.08,32,2024-07-14
57,SKU-18A5UR,Product_57,Standard item,277.91,6,2024-10-19
58,SKU-7KO64T,Product_58,,217.88,16,2024-12-31
59,SKU-026RJR,Product_59,Fragile,209.84,26,2024-02-18
60,SKU-NY2047,Product_60,,202.37,36,2025-11-02
61,SKU-9T6VXD,Product_61,,159.71,13,2024-12-05
62,SKU-P5GJLQ,Product_62,,131.17,23,2024-10-06
63,SKU-M5K8P4,Product_63,,344.98,11,2024-05-07
64,SKU-Q0B8IC,Product_64,Standard item,50.16,39,2025-01-11
65,SKU-8BBI4W,Product_65,,218.78,38,2025-03-23
66,SKU-IRE8QJ,Product_66,Standard item,189.46,0,2025-02-13
67,SKU-NV8Z2F,Product_67,,34.69,44,2025-03-26
68,SKU-LU7U6N,Product_68,,283.03,29,2025-01-30
69,SKU-7HV3IZ,Product_69,Standard item,208.35,16,2024-12-13
70,SKU-KY22UB,Product_70,Fragile,470.86,44,2024-07-10
71,SKU-TXCXAP,Product_71,Fragile,458.34,15,2025-05-23
72,SKU-RPN6QF,Product_72,Standard item,147.38,7,2025-12-09
73,SKU-GSXW71,Product_73,,56.28,48,2025-05-24
74,SKU-Q3VLI7,Product_74,Fragile,81.59,33,2025-01-11
75,SKU-KQ1UYM,Product_75,,424.4,33,2025-06-15
76,SKU-RLRMJK,Product_76,Standard item,280.35,20,2024-09-30
77,SKU-V5USGI,Product_77,Standard item,142.89,35,2024-03-25
78,SKU-OTIRZQ,Product_78,Fragile,217.41,17,2025-03-10
79,SKU-AKOIXN,Product_79,Fragile,384.88,41,2024-03-21
80,SKU-TM9TMQ,Product_80,,339.11,34,2025-03-16
81,SKU-LIZL08,Product_81,Fragile,306.45,29,2025-09-08
82,SKU-YG0JV1,Product_82,Standard item,348.27,31,2024-07-03
83,SKU-V93KMK,Product_83,Standard item,-3.46,17,2025-07-12
84,SKU-ZEBBK7,Product_84,Standard item,461.16,13,2024-10-27
85,SKU-W1DAKR,Product_85,,94.8,8,2024-11-24
86,SKU-M8J5EC,Product_86,Fragile,330.39,28,2024-04-15
87,SKU-RUYF38,Product_87,,371.78,11,2024-03-22
88,SKU-DIUOVW,Product_88,,50.42,38,2024-12-01
89,SKU-1N6KVP,Product_89,Fragile,191.22,23,2025-11-07
90,SKU-UC8D1W,Product_90,Standard item,82.92,15,2024-10-29
91,SKU-JCITFO,Product_91,Fragile,165.57,37,2024-11-09
92,SKU-YQBKK4,Product_92,Fragile,300.13,32,2025-04-01
93,SKU-CIJ2V2,Product_93,Fragile,82.01,19,2025-09-09
94,SKU-HEIFJF,Product_94,,29.63,27,2025-03-12
95,SKU-C2V37P,Product_95,Fragile,224.34,31,2024-06-19
96,SKU-QKOJTP,Product_96,Standard item,305.5,37,2025-12-07
97,SKU-V60VAI,Product_97,Fragile,111.71,29,2025-03-30
98,SKU-Y4VA13,Product_98,Standard item,175.86,28,2024-12-25
99,SKU-U1GSPK,Product_99,Standard item,340.72,25,2025-04-02
100,SKU-9P38QO,Product_100,Standard item,265.83,50,2024-02-13
101,SKU-LDFORX,Product_101,,114.16,14,2024-12-27
102,SKU-O1BDJE,Product_102,,32.12,23,2025-09-21
103,SKU-153A5Q,Product_103,,472.94,35,2025-03-21
104,SKU-BSWRPB,Product_104,Fragile,383.26,13,2024-10-08
105,SKU-JEK5RB,Product_105,,64.39,35,2025-10-16
106,SKU-W2ZLAO,Product_106,Fragile,218.17,5,2024-02-28
107,SKU-I4E8XF,Product_107,Standard item,268.63,6,2024-03-17
108,SKU-7KZORQ,Product_108,Fragile,281.57,14,2025-11-18
109,SKU-QFGV0E,Product_109,Standard item,180.31,43,2025-10-14
110,SKU-C14M2J,Product_110,Fragile,372.31,12,2025-02-19
111,SKU-A04UX5,Product_111,,232.58,20,2025-01-07
112,SKU-QRL1N7,Product_112,Standard item,159.97,8,2025-06-09
113,SKU-59IN4O,Product_113,Fragile,205.19,45,2025-11-26
114,SKU-LR6N92,Product_114,Fragile,148.31,34,2024-06-12
115,SKU-XF8E8L,Product_115,,483.27,36,2024-02-01
116,SKU-D4D6AF,Product_116,,474.07,6,2024-05-26
117,SKU-58C2JW,Product_117,,346.36,41,2025-09-14
118,SKU-OCLYT8,Product_118,Fragile,221.17,14,2025-11-25
119,SKU-W5RTWI,Product_119,,220.66,5,2025-03-24
120,SKU-YKID91,Product_120,Fragile,43.93,20,2024-02-05
121,SKU-ZDFKBL,Product_121,,374.17,16,2024-05-09
122,SKU-CMPIOY,Product_122,Fragile,390.66,10,2024-03-09
123,SKU-GGVNYR,Product_123,Standard item,318.45,28,2024-08-29
