product_id,sku,name,description,unit_price_clean,reorder_level,invalid_price_flag,created_at
42,SKU-TGXN0G,Glass Storage Jar,Fragile,114.67,21,0,2024-10-27
43,SKU-UO4KH2,Extension Cord,Standard item,364.99,47,0,2024-07-25
44,SKU-VLPYS2,Office Chair,no description,331.16,43,0,2024-02-14
45,SKU-80XKXW,Wireless Mouse,no description,323.45,26,0,2024-07-23
46,SKU-D8IL3F,Ethernet Switch,no description,NULL,47,1,2024-02-12
47,SKU-B9W1Q5,USB Cable,Standard item,216.01,27,0,2024-11-19
48,SKU-UZNOFY,Storage Bin,no description,357.64,46,0,2024-11-13
49,SKU-6452H2,Packing Tape,no description,450.14,30,0,2025-06-11
50,SKU-ZQU7EE,Ceramic Coffee Mug,Fragile,78.43,50,0,2025-02-11
51,SKU-QTUL1P,LED Monitor,Fragile,314.04,24,0,2025-07-10
52,SKU-36P6QF,Power Adapter,Standard item,357.52,46,0,2025-04-29
53,SKU-5Q14J1,Metal Shelf,no description,300.71,13,0,2024-09-16
54,SKU-RIPZIM,Table Lamp,Fragile,255.25,48,0,2024-02-07
55,SKU-6CFNFH,Office Chair,Standard item,397.58,10,0,2025-10-24
56,SKU-OLQC3O,Plastic Crate,no description,329.08,32,0,2024-07-14
57,SKU-18A5UR,Wireless Mouse,Standard item,277.91,6,0,2024-10-19
58,SKU-7KO64T,Extension Cord,no description,217.88,16,0,2024-12-31
59,SKU-026RJR,Decorative Vase,Fragile,209.84,26,0,2024-02-18
60,SKU-NY2047,USB Cable,no description,202.37,36,0,2025-11-02
61,SKU-9T6VXD,Power Adapter,no description,159.71,13,0,2024-12-05
62,SKU-P5GJLQ,Office Chair,no description,131.17,23,0,2024-10-06
63,SKU-M5K8P4,Wireless Mouse,no description,344.98,11,0,2024-05-07
64,SKU-Q0B8IC,Ethernet Switch,Standard item,50.16,39,0,2025-01-11
65,SKU-8BBI4W,Ethernet Switch,no description,218.78,38,0,2025-03-23
66,SKU-IRE8QJ,Storage Bin,Standard item,189.46,0,0,2025-02-13
67,SKU-NV8Z2F,Storage Bin,no description,34.69,44,0,2025-03-26
68,SKU-LU7U6N,Packing Tape,no description,283.03,29,0,2025-01-30
69,SKU-7HV3IZ,Packing Tape,Standard item,208.35,16,0,2024-12-13
70,SKU-KY22UB,Porcelain Plate,Fragile,470.86,44,0,2024-07-10
71,SKU-TXCXAP,Optical Sensor,Fragile,458.34,15,0,2025-05-23
72,SKU-RPN6QF,Metal Shelf,Standard item,147.38,7,0,2025-12-09
73,SKU-GSXW71,Metal Shelf,no description,56.28,48,0,2025-05-24
74,SKU-Q3VLI7,Laboratory Beaker,Fragile,81.59,33,0,2025-01-11
75,SKU-KQ1UYM,Plastic Crate,no description,424.4,33,0,2025-06-15
76,SKU-RLRMJK,Plastic Crate,Standard item,280.35,20,0,2024-09-30
77,SKU-V5USGI,Extension Cord,Standard item,142.89,35,0,2024-03-25
78,SKU-OTIRZQ,Smartphone Screen,Fragile,217.41,17,0,2025-03-10
79,SKU-AKOIXN,Glass Display Panel,Fragile,384.88,41,0,2024-03-21
80,SKU-TM9TMQ,Extension Cord,no description,339.11,34,0,2025-03-16
81,SKU-LIZL08,Glass Storage Jar,Fragile,306.45,29,0,2025-09-08
82,SKU-YG0JV1,USB Cable,Standard item,348.27,31,0,2024-07-03
83,SKU-V93KMK,Power Adapter,Standard item,NULL,17,1,2025-07-12
84,SKU-ZEBBK7,Office Chair,Standard item,461.16,13,0,2024-10-27
85,SKU-W1DAKR,USB Cable,no description,94.8,8,0,2024-11-24
86,SKU-M8J5EC,Ceramic Coffee Mug,Fragile,330.39,28,0,2024-04-15
87,SKU-RUYF38,Power Adapter,no description,371.78,11,0,2024-03-22
88,SKU-DIUOVW,Office Chair,no description,50.42,38,0,2024-12-01
89,SKU-1N6KVP,LED Monitor,Fragile,191.22,23,0,2025-11-07
90,SKU-UC8D1W,Wireless Mouse,Standard item,82.92,15,0,2024-10-29
91,SKU-JCITFO,Table Lamp,Fragile,165.57,37,0,2024-11-09
92,SKU-YQBKK4,Decorative Vase,Fragile,300.13,32,0,2025-04-01
93,SKU-CIJ2V2,Porcelain Plate,Fragile,82.01,19,0,2025-09-09
94,SKU-HEIFJF,Wireless Mouse,no description,29.63,27,0,2025-03-12
95,SKU-C2V37P,Optical Sensor,Fragile,224.34,31,0,2024-06-19
96,SKU-QKOJTP,Ethernet Switch,Standard item,305.5,37,0,2025-12-07
97,SKU-V60VAI,Laboratory Beaker,Fragile,111.71,29,0,2025-03-30
98,SKU-Y4VA13,Storage Bin,Standard item,175.86,28,0,2024-12-25
99,SKU-U1GSPK,Packing Tape,Standard item,340.72,25,0,2025-04-02
100,SKU-9P38QO,Metal Shelf,Standard item,265.83,50,0,2024-02-13
101,SKU-LDFORX,Ethernet Switch,no description,114.16,14,0,2024-12-27
102,SKU-O1BDJE,Storage Bin,no description,32.12,23,0,2025-09-21
103,SKU-153A5Q,Packing Tape,no description,472.94,35,0,2025-03-21
104,SKU-BSWRPB,Smartphone Screen,Fragile,383.26,13,0,2024-10-08
105,SKU-JEK5RB,Metal Shelf,no description,64.39,35,0,2025-10-16
106,SKU-W2ZLAO,Glass Display Panel,Fragile,218.17,5,0,2024-02-28
107,SKU-I4E8XF,Plastic Crate,Standard item,268.63,6,0,2024-03-17
108,SKU-7KZORQ,Glass Storage Jar,Fragile,281.57,14,0,2025-11-18
109,SKU-QFGV0E,Extension Cord,Standard item,180.31,43,0,2025-10-14
110,SKU-C14M2J,Ceramic Coffee Mug,Fragile,372.31,12,0,2025-02-19
111,SKU-A04UX5,Plastic Crate,no description,232.58,20,0,2025-01-07
112,SKU-QRL1N7,USB Cable,Standard item,159.97,8,0,2025-06-09
113,SKU-59IN4O,LED Monitor,Fragile,205.19,45,0,2025-11-26
114,SKU-LR6N92,Table Lamp,Fragile,148.31,34,0,2024-06-12
115,SKU-XF8E8L,Extension Cord,no description,483.27,36,0,2024-02-01
116,SKU-D4D6AF,USB Cable,no description,474.07,6,0,2024-05-26
117,SKU-58C2JW,Power Adapter,no description,346.36,41,0,2025-09-14
118,SKU-OCLYT8,Decorative Vase,Fragile,221.17,14,0,2025-11-25
119,SKU-W5RTWI,Office Chair,no description,220.66,5,0,2025-03-24
120,SKU-YKID91,Porcelain Plate,Fragile,43.93,20,0,2024-02-05
121,SKU-ZDFKBL,Wireless Mouse,no description,374.17,16,0,2024-05-09
122,SKU-CMPIOY,Optical Sensor,Fragile,390.66,10,0,2024-03-09
123,SKU-GGVNYR,Power Adapter,Standard item,318.45,28,0,2024-08-29
